Student Number,Lab Quiz 1 (in Lab) on-campus students only (7083705),Lab Quiz 2 (7083706),Lab Quiz 3 (7083707),Lab Quiz 4 (7083708),Lab Quiz 5 (7083709),Lab Quiz 6 (7083710),Lab Quiz 7 (7083711),Lab Quiz 8 (7083712),Lab Quiz 9 (7083713),Lab Quiz 10 (7083704),Roll Call Attendance (7083726),Surviving ENGR 112 Quiz (7083659),Self-Check (7083727),Collaboration and plagiarism policy (7083657),Required Textbook Reading Schedule and Activities - Week 1 (7083716),Required Textbook Reading Schedule and Activities - Week 2 (7083718),Required Textbook Reading Schedule and Activities - Week 3 (7083719),Required Textbook Reading Schedule and Activities - Week 4 (7083720),Required Textbook Reading Schedule and Activities - Week 5 (7083721),Required Textbook Reading Schedule and Activities - Week 6 (7083722),Required Textbook Reading Schedule and Activities - Week 7 (7083723),Required Textbook Reading Schedule and Activities - Week 8 (7083724),Required Textbook Reading Schedule and Activities - Week 9 (7083725),Required Textbook Reading Schedule and Activities - Week 10 (7083717),Required Zybook Challenge Activities- Week 1 (7099636),Required Zybook Challenge Activities- Week 2 (7099640),Required Zybook Challenge Activities- Week 3 (7099641),Required Zybook Challenge Activities- Week 4 (7099642),Required Zybook Challenge Activities- Week 5 (7099644),Required Zybook Challenge Activities- Week 6 (7099646),Required Zybook Challenge Activities- Week 7 (7099647),Required Zybook Challenge Activities- Week 8 (7099649),Required Zybook Challenge Activities- Week 9 (7099651),Required Zybook Challenge Activities- Week 10 (7099653),Lab 0 Practice hand-in (7083693),Lab 1 Exercise (7083695),Lab 2 Exercise (7083696),Lab 3 Exercise (7083697),Lab 4 Exercise (7083698),Lab 5 Exercise (7083699),Lab 6 Exercise (7083700),Lab 7 Exercise (7083701),Lab 8 Exercise (7083702),Lab 9 Exercise (7083703),Lab 10 Exercise (7083694),Homework 0 Practice hand-in (7083683),Homework 1 (7083684),Homework 2 (7083685),Homework 3 (7083686),Homework 4 (7083687),Homework 5 (7083688),Homework 6 (7083689),Homework 7 (7083690),Homework 8 (7083691),Homework 9 (7083692),Midterm I (7083714),Midterm I (ECampus) (7083675),Midterm II (7083715),Midterm II (ECampus) (7083673),Final Exam (online exam) (7083677),Final (on campus) (7083682),On campus students only- Oct 23rd and 27th lecture extra credit (7083665),Challenge questions extra credit (7136912),MiniQuiz Current Score,MiniQuiz Final Score,Assignments Current Score,Assignments Final Score,Bookkeeping Current Score,Bookkeeping Final Score,Test Current Score,Test Final Score,Textbook Activities Current Score,Textbook Activities Final Score,Labs Current Score,Labs Final Score,Imported Assignments Current Score,Imported Assignments Final Score,Homeworks Current Score,Homeworks Final Score,Midterm I Current Score,Midterm I Final Score,Midterm II Current Score,Midterm II Final Score,Final Current Score,Final Final Score,Extra credit activities (on campus only) Current Score,Extra credit activities (on campus only) Final Score,Challenge questions extra credit questions extra credit Current Score,Challenge questions extra credit questions extra credit Final Score,Current Score,Final Score
108,5,5,3.5,5,5,4,5,2,5,1,0,20.5,0,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,21.43,14.29,100,100,100,100,4.5,70,100,90,30,70,100,105,110,90,140,0,485,460,255,290,0,307.5,400,470,250,38.25,0,36.25,0,0,23.25,200,0,87.78,87.78,0,0,0,16.4,95.45,95.45,91.79,91.79,90.5,90.5,0,0,78.74,78.74,79.69,79.69,75.52,75.52,58.13,58.13,66.67,66.67,0,0,77.67,77.67
109,5,5,4,5,5,4.4,5,5,5,3,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4,90,110,80,80,30,100,105,65,131,130,5,547.5,455,490,590,385,422.5,500,447.5,235,42.25,0,44.5,0,0,23.15,300,1,96.44,96.44,0,0,0,17.6,100,100,100,100,92.04,92.04,0,0,110.05,110.05,88.02,88.02,92.71,92.71,57.88,57.88,100,100,100,100,92.58,92.58
110,0,0,0,0,0,0,0,0,0,0,0,21,0,105,0,100,100,100,100,100,100,100,100,100,0,100,100,100,92.86,85.71,100,100,100,100,3,100,0,100,70,100,87.5,50,90,115,140,5,590,370,180,360,290,490,300,260,250,34,0,38.25,0,0,34.75,0,0,0,0,0,0,0,16.8,95.45,95.45,88.93,88.93,85.12,85.12,0,0,83.54,83.54,70.83,70.83,79.69,79.69,86.88,86.88,0,0,0,0,80.19,80.19
111,0,0,0,0,0,0,0,0,0,0,0,20.66666667,0,93,0,0,0,0,0,100,100,93.75,92.86,77.14,0,0,0,100,100,71.43,0,100,100,100,0,60,0,0,0,0,0,105,110,140,136,0,520,290,565,0,455,0,310,345,240,0,38.5,0,0,46.85,0,0,0,0,0,0,0,82.67,16.53,84.55,84.55,51.76,51.76,54.83,54.83,0,0,73.55,73.55,83.7,83.7,0,0,104.11,104.11,0,0,0,0,64.08,62.8
112,0,0,0,0,0,0,0,0,0,0,0,21,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,100,100,0,0,40,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.02
113,0,3,0,0,0,0,0,0,0,0,0,21.75,0,110,100,100,100,100,100,100,100,100,100,100,84.61538462,0,71.43,100,14.29,100,100,100,100,100,4.5,60,90,20,70,55,100,70,85,70,63,3,415,480,0,135,190,375,170,263,150,37.5,0,31.75,0,0,19.75,0,1,7.5,7.5,0,0,0,17.4,100,100,88.52,88.52,68.41,68.41,0,0,58.87,58.87,78.13,78.13,66.15,66.15,49.38,49.38,0,0,100,100,65.54,65.54
114,5,1,4,0,0,0,0,0,0,0,0,21.75,0,103.5,100,100,100,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,4,80,90,0,0,0,0,0,0,0,0,5,220,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,22.22,0,0,0,17.4,94.09,94.09,100,30,84.88,17.31,0,0,40.25,13.09,0,0,0,0,0,0,0,0,0,0,63.67,8.1
115,5,5,3.5,5,5,0,5,1.5,0,0,0,21,0,110,100,100,100,100,100,14,100,100,100,100,100,100,100,100,85.71,14.29,100,100,100,100,5,110,110,0,0,0,0,0,0,87,125,5,552.5,590,455,380,285,590,315,352.5,200,36.5,0,22,0,0,31.25,300,1,66.67,66.67,0,0,0,16.8,100,100,90.7,90.7,43.48,43.48,0,0,100.54,100.54,76.04,76.04,45.83,45.83,78.13,78.13,100,100,100,100,78.05,78.05
116,5,5,5,5,5,3.2,0,4.5,5,1.5,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,85.71,14.29,100,100,100,100,5,110,110,0,0,0,0,0,0,82,125,5,570,590,505,395,272.5,575,300,387.5,200,39.5,0,41,0,0,32.5,300,1,87.11,87.11,0,0,0,17.6,100,100,95,95,42.99,42.99,0,0,102.56,102.56,82.29,82.29,85.42,85.42,81.25,81.25,100,100,100,100,88.2,88.2
117,5,0,2.5,5,5,0,0,0,0,0,0,22,0,110,80.434783,3.45,100,100,0,100,0,0,0,0,61.53846154,17.65,0,100,0,0,0,0,0,0,5,105,100,75,0,0,0,0,0,0,0,5,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,38.89,0,0,0,17.6,100,100,46.92,28.15,56.44,28.36,0,0,6.72,4.18,0,0,0,0,0,0,0,0,0,0,28.09,6.91
118,5,3,3,5,0,4.6,5,4,5,3,0,16.91666667,0,105,97.82609,100,100,100,100,100,100,100,100,100,30.769,76.47,100,100,100,100,100,100,100,100,2,80,75,55,70,45,50,100,80,125,50,5,260,355,300,185,175,0,0,271,270,27,0,37.25,0,0,25.75,300,0,86.5,83.56,0,0,67.67,13.53,95.45,95.45,95.25,95.25,72.84,72.84,0,0,49.15,49.15,56.25,56.25,77.6,77.6,64.38,64.38,100,100,0,0,66.94,66.89
119,5,5,4,5,5,5,5,5,5,0,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,41.18,100,100,0,71.43,100,100,100,100,5,95,100,0,0,0,100,65,110,0,0,5,410,370,0,200,100,0,100,0,0,31.25,0,34.75,0,0,10.75,300,0,100,97.78,0,0,0,17.6,100,100,90.63,90.63,47.26,47.26,0,0,31.98,31.98,65.1,65.1,72.4,72.4,26.88,26.88,100,100,0,0,53.95,53.9
120,5,5,3,5,5,4.6,5,0,0,0,0,21.75,0,96,28.26087,100,100,100,100,100,0,0,0,0,23.07692308,82.35,78.57,100,0,0,0,0,0,0,0,100,100,10,0,0,0,0,0,0,0,4,508,585,295,230,45,0,0,0,0,0,0,0,0,0,0,0,0,98.67,72.44,0,0,0,17.4,87.27,87.27,67.69,40.61,41.58,20.9,0,0,72.32,44.99,0,0,0,0,0,0,0,0,0,0,67,18.43
121,5,5,5,5,5,4.6,5,5,5,3.5,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,90,100,95,60,80,100,100,115,110,140,3,557.5,600,465,495,380,470,200,480,250,38,0,40.5,0,0,30.5,300,0,99.11,99.11,0,0,0,17.6,100,100,100,100,98.71,98.71,0,0,105.28,105.28,79.17,79.17,84.38,84.38,76.25,76.25,100,100,0,0,91.37,91.37
122,5,3,3,5,5,5,5,4,5,1,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,85.71,100,100,100,100,5,110,100,115,90,85,100,85,110,0,140,5,560,540,525,555,375,340,440,0,0,27,0,40.75,0,0,24.25,200,1,88.89,88.89,0,0,0,17.6,100,100,99.29,99.29,93.53,93.53,0,0,90.15,90.15,56.25,56.25,84.9,84.9,60.62,60.62,66.67,66.67,100,100,80.48,80.48
123,5,5,5,5,5,3.8,5,5,0,3,0,20.66666667,0,80.5,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4.5,70,110,120,50,50,100,70,135,109,140,2,395,495,525,410,350,360,200,320,150,38.5,0,38.25,0,0,25.5,250,1,92.89,92.89,0,0,0,16.53,73.18,73.18,95,95,95.37,95.37,0,0,86.56,86.56,80.21,80.21,79.69,79.69,63.75,63.75,83.33,83.33,100,100,83.56,83.56
124,5,5,4.5,5,5,4.2,5,4.5,0,1,0,21.66666667,0,94,100,100,100,100,100,100,100,100,100,100,92.30769231,100,100,100,100,100,100,100,100,100,5,110,110,110,37,0,112.5,60,0,34,30,4,290,590,320,360,300,280,200,0,185,44,0,41.75,0,0,28.25,300,0,95.5,87.11,0,0,86.67,17.33,85.45,85.45,99.62,99.62,60.55,60.55,0,0,68.26,68.26,91.67,91.67,86.98,86.98,70.63,70.63,100,100,0,0,80.61,80.44
125,5,3,0,0,0,0,0,0,0,0,0,20.16666667,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65,0,0,0,0,0,0,0,0,0,5,240,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.33,17.78,0,0,0,16.13,90.91,90.91,0,0,33.66,6.87,0,0,29.6,12.82,0,0,0,0,0,0,0,0,0,0,24.8,4.11
126,5,5,0,0,0,0,0,0,0,0,0,22,0,92.5,100,100,0,0,0,0,0,0,0,0,84.61528462,70.59,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,22.22,0,0,88,17.6,84.09,84.09,88.8,17.76,90,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.18,2.26
127,5,0,3,5,5,0,5,0,0,0,0,22,0,110,0,100,100,100,100,100,100,100,100,0,0,100,85.71,0,0,0,0,0,0,0,4,0,100,0,0,0,0,0,0,0,0,0,240,0,0,370,0,0,0,0,0,15.5,0,6,0,0,0,0,0,51.11,51.11,0,0,0,17.6,100,100,49.29,49.29,10.35,10.35,0,0,16.46,16.46,32.29,32.29,12.5,12.5,0,0,0,0,0,0,18.96,18.96
128,5,5,5,5,0,2.4,5,4,5,1.5,0,22,0,110,100,100,100,100,100,100,100,100,100,100,61.53846154,88.235,50,80,57.14,14.29,100,100,100,100,3,0,110,0,0,0,0,0,0,0,0,0,510,570,490,365,200,365,300,377.5,100,20.75,0,23.5,0,0,21,300,0,91,84.22,0,0,0,17.6,100,100,87.56,87.56,11.24,11.24,0,0,88.46,88.46,43.23,43.23,48.96,48.96,52.5,52.5,100,100,0,0,61.41,61.27
129,5,5,3,0,5,4.2,0,5,0,3,0,21,0,96,95.652174,44.83,89.19,95.65,44.74,100,100,100,80.92,100,100,70.59,85.71,100,85.71,71.43,100,100,0,100,4,75,110,0,0,25,125,105,140,140,140,3,590,590,320,430,475,410,400,381,250,27,0,46,0,0,34.25,300,1,67.11,67.11,0,0,0,16.8,87.27,87.27,83.22,83.22,95.47,85.97,0,0,103.89,103.89,56.25,56.25,95.83,95.83,85.63,85.63,100,100,100,100,89.17,88.41
130,0,0,0,0,0,0,0,0,0,0,0,20.25,0,101,0,0,35.14,43.48,0,0,0,0,0,0,0,52.94,64.29,53.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,91.82,91.82,31.21,12.49,0,0,0,0,23.05,9.99,0,0,0,0,0,0,0,0,0,0,20.66,3.75
131,5,5,4.5,5,5,4.2,5,4,5,4,0,18.91666667,0,85,84.782609,96.55,81.09,100,76.31,98,100,100,92.86,97.14,69.23076923,88.24,92.86,100,100,100,100,100,100,100,0,33,90,0,60,100,125,105,130,150,130,3.5,466,555,475,650,330,440,550,530,325,24,0,36.25,0,0,16.75,300,1,94.89,94.89,0,0,75.67,15.13,77.27,77.27,93.85,93.85,91.84,91.84,0,0,116.72,116.72,50,50,75.52,75.52,41.88,41.88,100,100,100,100,80.61,80.61
132,5,5,4.5,5,5,3,5,5,5,4.5,0,20.5,0,102.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,100,100,120,0,100,100,105,132.5,150,140,0,455,585,0,650,355,425,490,620,290,34.25,0,30.25,0,0,21.5,300,1,97.78,97.78,0,0,0,16.4,93.18,93.18,100,100,104.73,104.73,0,0,104.45,104.45,71.35,71.35,63.02,63.02,53.75,53.75,100,100,100,100,83.1,83.1
133,5,5,4.5,5,5,3.2,5,5,5,3,0,21,0,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,100,110,110,100,95,125,105,130,150,140,5,573,580,-40,-40,400,560,650,685,317.5,34,0,38.25,0,0,37.5,300,1,94.89,94.89,0,0,0,16.8,86.36,86.36,100,100,116.42,116.42,0,0,99.61,99.61,70.83,70.83,79.69,79.69,93.75,93.75,100,100,100,100,93.27,93.27
134,0,0,0,0,0,0,0,0,0,0,0,22,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,5,3,4,5,5,3,0,4,5,0,0,22,0,110,97.826087,100,89.19,100,100,96,100,0,100,100,100,94.12,71.43,100,100,100,100,0,0,100,5,90,90,100,0,43,100,0,125,0,140,5,546,575,225,200,250,180,345,0,225,21.75,0,27.25,0,0,17.25,300,0,75.56,75.56,0,0,0,17.6,100,100,82.43,82.43,68.96,68.96,0,0,68.85,68.85,45.31,45.31,56.77,56.77,43.13,43.13,100,100,0,0,60.3,60.3
137,5,5,4.5,5,5,0,5,5,5,0,0,22,0,102.5,100,100,89.19,100,0,0,0,0,0,100,92.30769231,64.71,35.71,100,0,0,50,0,0,50,5,105,100,90,51,63,0,105,127.5,125,140,5,502,476,425,240,405,420,100,275,340,27.25,0,38.5,0,0,29.75,0,0,87.78,87.78,0,0,0,17.6,93.18,93.18,44.1,44.1,90.7,90.7,0,0,86.05,86.05,56.77,56.77,80.21,80.21,74.38,74.38,0,0,0,0,73.72,73.72
138,5,3,0,5,5,0,0,0,0,0,0,18.66666667,0,99,45.652174,0,37.84,100,97.37,56,0,0,0,0,61.53846154,5.88,7.14,61.5,0,0,0,0,0,0,3,50,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,0,40,40,0,0,74.67,14.93,90,90,23.65,23.65,13.23,13.23,0,0,0,0,47.92,47.92,47.92,47.92,0,0,0,0,0,0,21.47,21.47
139,0,3,4.5,0,0,0,0,0,0,0,0,22,0,110,100,100,100,100,0,0,0,0,0,0,76.92307692,41.18,42.86,76.92,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,18.75,0,0,0,17.6,100,100,53.16,31.89,0.83,0.5,0,0,8.03,4.99,0,0,0,0,0,0,0,0,0,0,19.75,4.85
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,3,4,0,0,0,0,0,0,0,0,19.83333333,0,78.5,0,96.55,100,100,100,0,0,0,0,0,7.692307692,82.35,85.71,80,0,0,0,0,0,0,0,40,40,15,0,0,0,0,0,0,0,4,170,0,0,0,0,0,0,0,0,22.25,0,0,0,0,0,0,0,20,17.5,0,0,79.33,15.87,71.36,71.36,32.62,32.62,9.45,9.45,0,0,4.7,4.7,46.35,46.35,0,0,0,0,0,0,0,0,13.94,13.89
142,5,5,0,0,0,0,0,0,0,0,0,21.66666667,0,110,100,86.21,100,100,0,0,0,0,0,0,100,5.88,0,100,0,0,0,0,0,0,5,105,65,0,0,0,0,0,0,0,0,0,585,195,0,0,0,0,0,0,0,24.75,0,0,0,0,0,0,0,22.22,22.22,0,0,86.67,17.33,100,100,29.6,29.6,17.41,17.41,0,0,21.05,21.05,51.56,51.56,0,0,0,0,0,0,0,0,19.34,19.34
143,0,0,0,0,0,0,0,0,0,0,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,101,110,85,75,45,112.5,105,137.5,150,140,0,576,560,575,592.5,420,575,475,603,405,0,31,0,34.75,32.25,0,0,1,0,0,0,0,0,17.6,100,100,100,100,105.87,105.87,0,0,129.06,129.06,67.39,67.39,75.54,75.54,71.67,71.67,0,0,100,100,92,91.08
144,5,3,3.5,5,5,3.8,5,0,0,0,0,22,0,110,100,100,100,100,100,100,100,100,100,65.71,100,100,100,100,7.14,100,100,50,100,0,2,0,0,0,0,0,0,0,107.5,0,140,4.5,565,455,430,510,288.75,400,150,545,330,36,0,37.75,0,0,18.75,0,0,67.33,67.33,0,0,0,17.6,100,100,86.14,86.14,24.83,24.83,0,0,99.28,99.28,75,75,78.65,78.65,46.88,46.88,0,0,0,0,73.33,73.33
145,0,5,5,5,5,4,5,4,5,0,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,110,110,120,100,100,125,105,139,150,140,5,585,590,525,620,520,590,550,685,380,35.5,0,39.25,0,0,37.05,300,1,84.44,84.44,0,0,0,17.6,100,100,100,100,119.8,119.8,0,0,136.3,136.3,73.96,73.96,81.77,81.77,92.62,92.62,100,100,100,100,103.23,103.23
146,5,5,5,5,5,3.8,5,5,5,2,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,109,110,120,100,100,125,85,140,150,140,5,590,600,525,520,495,585,600,705,425,34.5,0,34.25,0,0,34.75,300,1,97.33,97.33,0,0,0,17.6,100,100,100,100,117.81,117.81,0,0,136.3,136.3,71.88,71.88,71.35,71.35,86.88,86.88,100,100,100,100,99.98,99.98
147,5,5,4,5,5,3,5,5,5,3,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,90,95,90,50,100,125,105,132.5,150,140,5,266,580,555,200,300,470,465,680,235,38.25,0,40.75,0,0,29.25,300,1,93.33,93.33,0,0,0,17.6,100,100,100,100,107.71,107.71,0,0,101.38,101.38,79.69,79.69,84.9,84.9,73.13,73.13,100,100,100,100,91.6,91.6
148,5,1,4,5,5,4,5,5,5,3,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,100,90,90,50,35,112.5,105,132.5,150,140,3,555,570,495,432.5,455,440,570,675,335,36.75,0,39.75,0,0,33.9,300,1,91.11,91.11,0,0,0,17.6,100,100,100,100,100.5,100.5,0,0,122.28,122.28,76.56,76.56,82.81,82.81,84.75,84.75,100,100,100,100,97.47,97.47
149,5,5,4,5,5,5,5,5,5,5,0,20.5,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,105,110,120,100,100,125,105,140,150,140,5,498,590,555,685,520,590,600,-50,470,39,0,36.75,0,0,32.5,300,1,100,100,0,0,0,16.4,100,100,100,100,119.4,119.4,0,0,120.46,120.46,81.25,81.25,76.56,76.56,81.25,81.25,100,100,100,100,97.76,97.76
150,5,3,4.5,5,5,4.4,5,5,5,2.5,0,21,0,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,95,110,110,70,100,0,0,0,0,0,5,560,585,370,400,0,470,0,390,245,34.5,0,35.5,0,0,26.75,0,0,93.11,93.11,0,0,0,16.8,86.36,86.36,100,100,48.76,48.76,0,0,81.65,81.65,71.88,71.88,73.96,73.96,66.88,66.88,0,0,0,0,75.13,75.13
151,5,5,3.5,5,5,3,5,3,5,0,0,15.58333333,0,85,0,0,100,100,100,100,100,100,100,100,0,0,14.29,100,57.14,100,100,100,100,100,4,95,70,120,81,68,112.5,105,135,150,140,4,560,570,530,0,390,360,480,575,375,34.5,0,37.25,0,0,29.25,300,1,87.78,87.78,0,0,62.33,12.47,77.27,77.27,73.57,73.57,107.51,107.51,0,0,103.75,103.75,71.88,71.88,77.6,77.6,73.13,73.13,100,100,100,100,86.7,86.7
152,5,4,3.5,5,5,4.4,5,5,5,0,0,0,0,81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4,15,100,80,0,0,100,80,140,0,100,2.5,282,395,435,362.5,270,295,195,290,120,35.5,0,39.75,0,0,21.5,0,1,93.11,93.11,0,0,0,0,73.64,73.64,100,100,61.59,61.59,0,0,71.44,71.44,73.96,73.96,82.81,82.81,53.75,53.75,0,0,100,100,74.08,74.08
153,5,5,4.5,5,5,4.4,5,3,5,4,0,20,0,110,100,100,100,100,100,100,100,100,100,100,92.30769231,88.24,78.57,100,100,100,100,100,100,100,5,80,0,45,41,50,112.5,105,135,125,140,0,550,500,220,402.5,0,425,560,567.5,317.5,30.5,0,41.75,0,0,22.25,300,0,95.33,95.33,0,0,0,16,100,100,97.96,97.96,92.65,83.43,0,0,95.61,95.61,63.54,63.54,86.98,86.98,55.63,55.63,100,100,0,0,81.93,81.19
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,5,4,3.5,5,5,5,5,3,0,1,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,99,105,85,61,85,125,105,132.5,130,140,5,540,505,525,415,450,400,610,625,290,40.75,0,31.25,0,0,24,300,1,81.11,81.11,0,0,0,17.6,100,100,100,100,106.72,106.72,0,0,117.81,117.81,84.9,84.9,65.1,65.1,60,60,100,100,100,100,90.26,90.26
156,0,5,4.5,5,5,2,5,5,5,3,0,20,0,105,100,100,100,100,100,100,100,100,100,100,92.30769231,100,100,100,100,100,100,100,100,100,4,98,85,110,100,85,100,105,140,106,140,5,478,480,425,292.5,195,382.5,260,510,220,29.75,0,37.75,0,0,24.5,300,0,87.78,87.78,0,0,0,16,95.45,95.45,99.62,99.62,106.77,106.77,0,0,87.67,87.67,61.98,61.98,78.65,78.65,61.25,61.25,100,100,0,0,80.37,80.37
157,0,5,4,5,5,4,5,5,5,0,0,22,0,101,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,4,90,100,110,100,100,112.5,105,140,150,140,4.5,535,-60,-40,-40,515,590,545,630,322.5,33,0,30.25,0,0,32.25,300,1,95,95,0,0,0,17.6,91.82,91.82,95,95,114.58,114.58,0,0,81.03,81.03,68.75,68.75,63.02,63.02,80.63,80.63,100,100,100,100,82.11,82.11
158,5,5,4,5,5,3.6,5,5,5,3,0,18.33333333,0,110,100,100,100,100,100,100,100,100,100,100,92.30769231,100,100,100,100,100,100,100,100,100,5,85,100,110,90,110,56,105,130,150,140,5,511,538,-40,-40,150,430,180,325,145,20.5,0,21.5,0,0,18.75,300,1,94.67,94.67,0,0,73.33,14.67,100,100,99.62,99.62,107.56,107.56,0,0,59.49,59.49,42.71,42.71,44.79,44.79,46.88,46.88,100,100,100,100,62.24,62.24
159,0,5,4.5,5,5,4.2,5,4,5,4.5,0,20.66666667,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4,95,105,115,81,0,95.5,75,135,145,140,4.5,583,580,-40,410,400,480,515,660,420,34,0,44.25,0,0,31.75,300,1,93.78,93.78,0,0,0,16.53,100,100,100,100,98.56,98.56,0,0,108.3,108.3,70.83,70.83,92.19,92.19,79.38,79.38,100,100,100,100,93.51,93.51
160,5,4,3.5,5,5,3.2,5,5,5,0,0,22,0,105,100,100,100,100,100,100,100,100,100,100,30.76923077,100,100,100,100,100,100,100,100,100,0,100,110,100,0,0,100,100,125,150,140,0,535,550,535,480,385,450,615,625,282.5,40,0,36.25,0,0,15,0,1,90.44,90.44,0,0,0,17.6,95.45,95.45,96.54,96.54,92.5,92.04,0,0,120.31,120.31,83.33,83.33,75.52,75.52,37.5,37.5,0,0,100,100,85.66,85.62
161,0,5,0,5,5,0,5,2,5,3,0,22,0,105,100,100,100,100,100,100,100,100,100,0,100,76.47,78.57,100,78.57,57.14,100,100,100,0,3,70,60,70,25,20,47.5,80,135,0,140,3,555,365,250,137.5,290,0,135,-50,130,30.2,0,21.7,0,0,16.7,0,1,75,75,0,0,0,17.6,95.45,95.45,84.54,84.54,64.73,64.73,0,0,49,49,62.92,62.92,45.21,45.21,41.75,41.75,0,0,100,100,55.78,55.78
162,0,5,2,5,5,4,5,4.5,0,0,0,22,0,105,91,100,100,100,94.74,100,100,100,100,100,100,94.12,78.57,100,35.71,0,0,100,100,75,5,98,90,90,20,0,100,0,132.5,145,140,4,590,562.5,500,352.5,475,445,95,560,335,33.25,0,31.75,0,0,31,300,1,87.14,76.25,0,0,0,17.6,95.45,95.45,83.46,83.46,81.64,81.64,0,0,105.78,105.78,69.27,69.27,66.15,66.15,77.5,77.5,100,100,100,100,84.41,84.2
163,5,3,0,0,0,0,0,0,0,0,0,19.75,0,110,100,100,0,100,0,0,0,0,0,0,84.61538462,88.24,0,84.6,0,0,0,0,0,0,4,100,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17.78,0,0,0,15.8,100,100,27.87,27.87,10.35,10.35,0,0,0.11,0.11,0,0,0,0,0,0,0,0,0,0,4.04,4
164,5,3,5,5,5,3.2,5,4,5,3,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,60,100,90,90,100,100,100,137.5,145,140,0,543,490,370,355,345,495,570,640,242.5,33.5,0,33.25,0,0,15,300,1,89.33,89.33,0,0,0,17.6,100,100,100,100,106.02,106.02,0,0,109.33,109.33,69.79,69.79,69.27,69.27,37.5,37.5,100,100,100,100,82.01,82.01
